Date,User,Message
2020-01-03 16:13:50,"김정식","이제 자기꺼하러 갈껀데 가서 물어봐야게따ㅠ"
2020-01-03 16:21:23,"김정식","사진 2장"
2020-01-03 16:21:56,"김정식","사진 2장"
2020-01-03 17:03:41,"김정식","잠실샤내 다와간당"
2020-01-03 17:05:21,"선미♥","꾸엥! "
2020-01-03 17:05:26,"선미♥","나도 주간회의 끗.. "
2020-01-03 17:10:56,"김정식","자기야"
2020-01-03 17:11:01,"김정식","요금압부"
2020-01-03 17:11:05,"김정식","은행 계좌번호"
2020-01-03 17:11:07,"김정식","알려줘"
2020-01-03 17:12:47,"선미♥","아아 "
2020-01-03 17:12:54,"선미♥","110-329-668914 신한은행 "
2020-01-03 17:15:57,"김정식","오킹"
2020-01-03 17:16:21,"김정식","자기야"
2020-01-03 17:16:25,"김정식","원래 요금 납부하던거도"
2020-01-03 17:16:29,"김정식","이 신한이지??"
2020-01-03 17:17:03,"김정식","떤이~~~~~~칼답좀"
2020-01-03 17:17:05,"선미♥","옹옹 "
2020-01-03 17:17:07,"선미♥","미안 ㅠ_ㅠ "
2020-01-03 17:17:10,"선미♥","응응! "
2020-01-03 17:17:21,"김정식","오킹"
2020-01-03 17:28:47,"김정식","사진"
2020-01-03 17:30:38,"선미♥","허어어얼 "
2020-01-03 17:30:41,"선미♥","나도 똑같애 근데 "
2020-01-03 17:30:44,"선미♥","개통 안됨? 자기꺼 됐어 ?"
2020-01-03 17:30:49,"김정식","내써"
2020-01-03 17:30:51,"김정식","내꺼"
2020-01-03 17:30:53,"선미♥","옹옹 "
2020-01-03 17:30:54,"김정식","내일된데ㅠㅠㅠ"
2020-01-03 17:30:57,"선미♥","헐????? "
2020-01-03 17:30:59,"선미♥","왜 ㅠ? "
2020-01-03 17:31:00,"김정식","자기께 더 빠를수도 잇다넹"
2020-01-03 17:31:04,"선미♥","헐..... "
2020-01-03 17:31:06,"김정식","멀링 ㅠ"
2020-01-03 17:31:07,"선미♥","왜 내일 된댜 ㅠ_ㅠ "
2020-01-03 17:31:35,"김정식","자기 바로 마치징?"
2020-01-03 17:31:38,"선미♥","응응 "
2020-01-03 17:31:47,"김정식","잠실내림"
2020-01-03 17:32:29,"선미♥","오옹 어디 있을꼬 ? "
2020-01-03 17:32:48,"김정식","서점가잇을껭"
2020-01-03 17:33:06,"선미♥","크흥 오키오키 "
2020-01-03 17:33:13,"선미♥","아니면 자기야 케익 사는거 어떠숑? "
2020-01-03 17:33:34,"선미♥","귀찮으면 내가 마치고 후루룩 갈게 ㅎ_ㅎ "
2020-01-03 17:33:46,"선미♥","갔다가 서점으로 갈게류 "
2020-01-03 17:35:08,"김정식","오 내가 사서 강겡"
2020-01-03 17:35:17,"선미♥","크읍 ㅠ_ㅠ 거마워용 "
2020-01-03 17:57:47,"김정식","케익 비싼거도 보내셨네.."
2020-01-03 17:57:50,"김정식","42000원짜리"
2020-01-03 17:59:06,"선미♥","헐... 핵비싸 ㅠㅠ_ㅠ "
2020-01-03 18:00:34,"김정식","자기 바로 나왕?"
2020-01-03 18:03:21,"선미♥","응! 나 지금 낙나다링 "
2020-01-03 18:03:24,"선미♥","나간다링! "
2020-01-03 18:03:29,"선미♥","서점으루 가ㄲㅔ! "
2020-01-03 18:03:46,"김정식","노논"
2020-01-03 18:03:49,"김정식","나 이제 케익"
2020-01-03 18:03:52,"김정식","찾안다"
2020-01-03 18:04:36,"선미♥","서점에서 만나는거 어땡? 나 사야할 책이 있숴.. "
2020-01-03 18:04:47,"김정식","어키그런"
2020-01-03 18:05:11,"선미♥","오옹 나 지금 나가 ! "
2020-01-03 18:11:09,"김정식","나 서점 입구쪽~"
2020-01-03 18:11:13,"김정식","쟈철에서 들어가는"
2020-01-03 18:11:17,"선미♥","오옹!!"
2020-01-03 18:16:20,"선미♥","1/16(목) 마케팅 천재가 된 맥스
1/30(목) 스틱
2/13(목) 넛지
2/27(목) 내 문장이 그렇게 이상한가요"
2020-01-03 18:16:26,"선미♥","나 걷는 중!!"
2020-01-03 18:16:35,"선미♥","이거 찾아봐줄쑤 이또?"
2020-01-04 18:18:07,"김정식","사진"
2020-01-04 18:18:19,"김정식","짱맛스~"
2020-01-04 18:48:45,"선미♥","홀 ㅋㅋㅋㅋ"
2020-01-04 18:48:46,"선미♥","어디얌"
2020-01-04 18:48:53,"선미♥","여기도 맛있넹"
2020-01-04 18:48:58,"선미♥","근데 우리 폰 왜 개통 안돼 ㅠㅠ"
2020-01-04 18:49:11,"김정식","그니께ㅠㅠ"
2020-01-04 18:49:20,"김정식","왜 개통안해주냐진짜ㅠ"
2020-01-04 18:49:24,"선미♥","자기꺼 뜯어서 어케"
2020-01-04 18:49:31,"김정식","ㅋㅋㅋ"
2020-01-04 18:49:39,"김정식","설마 기계 바꿔야한다 그러지는 않겠지..."
2020-01-04 18:49:41,"김정식","몰러 ㅋㅋㅋ"
2020-01-04 18:50:51,"김정식","폰바꾸기 힘드네.."
2020-01-04 18:51:07,"김정식","오늘 안되면 내일도 안된다는건뎅"
2020-01-04 18:51:10,"김정식","힝"
2020-01-04 18:55:16,"선미♥","ㅠㅠ 그니께... 무슨 폰을 이렇게 어렵게 바꿔 ㅠㅠ"
2020-01-04 18:58:35,"김정식","진짜 오늘은 될줄 알았는데ㅠ"
2020-01-04 18:58:45,"선미♥","그니까 ㅠㅠ"
2020-01-04 18:58:56,"선미♥","‭010-6326-2656‬"
2020-01-04 18:58:59,"김정식","히유"
2020-01-04 18:59:04,"선미♥","이사람인ㄷㅔ ㅠㅠ"
2020-01-04 18:59:07,"선미♥","한번 저나해볼류..?"
2020-01-04 18:59:26,"김정식","알떵 ㅠ"
2020-01-04 19:00:31,"김정식","전화 안받네ㅠ"
2020-01-04 19:00:55,"선미♥","헐......."
2020-01-04 19:01:00,"김정식","알고보면 진짜 기기 중국산짭퉁 ㅋㅋㅋ"
2020-01-04 19:01:02,"선미♥","어카냥 ㅜㅜ"
2020-01-04 19:01:09,"선미♥","아 진짜 최악쓴디...? ㅠㅠ"
2020-01-04 19:01:16,"김정식","ㅋㅋㅋ"
2020-01-04 19:03:52,"김정식","에효ㅠ"
2020-01-04 19:04:01,"김정식","애들이랑은 잘 얘기하고 있엉?"
2020-01-04 19:12:12,"선미♥","응응 밥 먹고 지금 자리 옮겼어"
2020-01-04 19:12:40,"김정식","오홍"
2020-01-04 19:12:56,"김정식","난 플랫폼플레이스 근처 스벅~"
2020-01-04 19:13:15,"김정식","맥북쓰다가 화장실갔었는데"
2020-01-04 19:13:25,"김정식","뭔가 찜찜해서 빨리 나오고"
2020-01-04 19:13:35,"김정식","자리 안비우려고 ㅋㅋㅋ"
2020-01-04 19:13:38,"김정식","불안스"
2020-01-04 19:14:07,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-01-04 19:14:15,"선미♥","아 우리 핸드폰이"
2020-01-04 19:14:17,"선미♥","불안하다"
2020-01-04 19:21:45,"김정식","ㅋㅋㅋ"
2020-01-04 19:21:51,"김정식","아 빨리 바꾸고 싶다~~~"
2020-01-04 19:22:54,"김정식","우리 영화 한번 봐야하는뎅"
2020-01-04 19:28:49,"선미♥","마졍 ㅠㅠ"
2020-01-04 19:28:51,"선미♥","왜 안도"
2020-01-04 19:28:56,"선미♥","안돼 힝"
2020-01-04 19:46:24,"김정식","힝"
2020-01-04 19:46:27,"김정식","자기 언제쯤 끝?"
2020-01-04 19:46:40,"김정식","자바책 가져온거 같이 보려했는데 조명 너무 어두워서 못보겠네ㅠ"
2020-01-04 19:46:47,"김정식","자바 프로그램 설치해땅 ㅎㅎ"
2020-01-04 19:46:53,"김정식","신기하군"
2020-01-04 19:47:00,"선미♥","헐 징짜?"
2020-01-04 19:47:07,"선미♥","나는 한 삼십분...?"
2020-01-04 19:47:13,"김정식","웅웅"
2020-01-04 19:47:19,"김정식","천천히 놀앙"
2020-01-04 19:47:35,"선미♥","밝은데 가서 해 ㅠㅜ"
2020-01-04 19:49:30,"김정식","책 안보구 맥북만 쓰려궁"
2020-01-04 19:55:17,"선미♥","ㅋㅋㅋ 뎡시기 일로 와서 같이 갈류?"
2020-01-04 19:58:54,"김정식","오딘뎅ㅋㅋ"
2020-01-04 20:02:19,"선미♥","마농트로포 ㅋㅋㅋ"
2020-01-04 20:02:30,"선미♥","샵검색: #한남동 마농트로포"
2020-01-04 20:03:10,"김정식","오라구?"
2020-01-04 20:03:25,"김정식","자기 그냥 놀다가 왕 ㅋㅋㅋ"
2020-01-04 20:03:41,"선미♥","ㅋㅋㅋㅋ 알게뗭"
2020-01-04 20:04:06,"김정식","혜린이한텐 안부좀 전해줭 고생많다구 ㅋㅋㅋ"
2020-01-04 20:27:43,"선미♥","ㅋㅋㅋ 그래도 해피엔딩이래"
2020-01-04 20:27:54,"선미♥","잘 만나서 놀고 있어서"
2020-01-04 20:28:01,"선미♥","아 개통 진짜 안되느ㅔㅇ ㅜㅜ"
2020-01-04 20:29:27,"선미♥","폰 개통 월욜에 된대"
2020-01-04 20:37:39,"김정식","헐키 ㅠ"
2020-01-04 20:37:43,"김정식","전화했어?"
2020-01-04 20:37:51,"김정식","이것들 너무 하는구만 ㅠㅠ"
2020-01-04 20:49:10,"선미♥","응응 저나함"
2020-01-04 21:04:38,"김정식","웅 ㅠ"
2020-01-04 21:04:41,"김정식","에효 월요일이라니ㅠ"
2020-01-04 21:07:30,"선미♥","뗭싀기"
2020-01-04 21:07:34,"선미♥","이제 슬슬 가려공"
2020-01-04 21:07:44,"선미♥","스벅에 있을꼬지?"
2020-01-04 21:07:45,"김정식","웅웅"
2020-01-04 21:07:47,"김정식","웅"
2020-01-04 21:07:49,"김정식","있을겡"
2020-01-04 21:07:51,"김정식","여기 근처얌?"
2020-01-04 21:07:53,"선미♥","우키오키 글로 가께 그러면"
2020-01-04 21:07:54,"선미♥","아니"
2020-01-04 21:07:57,"김정식","홀킹"
2020-01-04 21:07:58,"선미♥","난 아까 리첸시아쪽"
2020-01-04 21:08:01,"김정식","흠"
2020-01-04 21:08:02,"김정식","그럼"
2020-01-04 21:08:05,"김정식","나도 나갈까"
2020-01-04 21:08:08,"김정식","자기"
2020-01-04 21:08:12,"김정식","옷보러 갈꺼징"
2020-01-04 21:08:18,"김정식","그럼 버스타고여기올랭"
2020-01-04 21:08:35,"선미♥","아니어니 나 안갈려 옷보러"
2020-01-04 21:08:38,"선미♥","닫았을거 같앙"
2020-01-04 21:08:48,"선미♥","원래 약속 가기전에 가려공"
2020-01-04 21:09:07,"김정식","그럼 집에 갈까낭"
2020-01-04 21:09:13,"선미♥","응응!"
2020-01-04 21:09:17,"선미♥","글로 가께 그럼?"
2020-01-04 21:09:24,"김정식","웅 알쩡"
2020-01-04 21:09:28,"선미♥","어키잉"
2020-01-04 21:29:31,"김정식","오댬?"
2020-01-04 21:29:41,"김정식","오고있엉?"
2020-01-04 21:30:29,"선미♥","옹옹 가는 듕~~~"
2020-01-04 21:30:36,"선미♥","오분 정도 후엔 도착할듯..!?"
2020-01-04 21:35:49,"김정식","알떵"
2020-01-04 21:35:53,"김정식","보고싶으니까 빤니왕~~~~"
2020-01-04 21:35:55,"김정식","스벅 이층"
2020-01-04 21:42:48,"김정식","캬캬캬"
2020-01-05 20:20:19,"김정식","사진 18장"
2020-01-05 20:20:23,"김정식","동영상"
2020-01-05 20:21:49,"선미♥","ㅋㅋㅋㅋㅋ 나 잘자넹"
2020-01-05 20:24:02,"선미♥","사진 27장"
2020-01-05 20:24:27,"선미♥","동영상"
2020-01-05 20:24:33,"선미♥","동영상"
2020-01-05 20:25:27,"선미♥","동영상"
2020-01-05 20:43:28,"김정식","끼웅"
2020-01-05 20:43:31,"김정식","우리나뮤"
2020-01-05 20:46:54,"선미♥","끼융 ㅠㅠ"
2020-01-05 20:50:37,"김정식","흐아"
2020-01-05 20:50:41,"김정식","맥주를 좀 마셧더니"
2020-01-05 20:50:43,"김정식","졸리넹 ㅠ"
2020-01-05 22:02:17,"김정식","율산역 도착스~"
2020-01-05 22:47:24,"선미♥","허잇"
2020-01-05 22:47:27,"선미♥","잘 자면서 갔어?"
2020-01-05 22:47:29,"선미♥","https://youtu.be/LIMMz--yTkk"
2020-01-05 23:08:54,"김정식","ㅋㅋㅋㅋ"
2020-01-05 23:08:57,"김정식","대박스"
2020-01-05 23:10:27,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-01-05 23:10:29,"선미♥","봐바"
2020-01-05 23:10:32,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ 꿀잼"
2020-01-05 23:10:37,"선미♥","내가 나와서 그런가 ㅋㅋㅋ"
2020-01-05 23:11:14,"김정식","기네 ㅋㅋㅋ"
2020-01-05 23:11:20,"김정식","유툽 어플로 이따 봐야지"
2020-01-05 23:11:24,"김정식","나 이제 긱사도착!"
2020-01-06 00:18:37,"선미♥","정식아"
2020-01-06 00:18:39,"선미♥","자??"
2020-01-06 00:18:42,"선미♥","자뉸고야??"
2020-01-06 00:19:26,"김정식","ㅋㅋㅋㅋ"
2020-01-06 00:19:41,"김정식","승호랑 읏디베트남 올린거봤당"
2020-01-06 00:19:48,"선미♥","ㅋㅋㅋㅋㅋㅋㅋ"
2020-01-06 00:19:52,"선미♥","다봄?"
2020-01-06 00:19:59,"김정식","웅ㅋㅋㅋ"
2020-01-06 00:20:04,"선미♥","ㅋㅋㅋ 웃기즹ㅋㅋ"
2020-01-06 00:20:06,"김정식","승호 계속 아는곳 나오고 ㅋㅋㅋ"
2020-01-06 00:20:14,"선미♥","내가 나와서 그런갘ㅋㅋㅋ 왜케 웃기지"
2020-01-06 00:20:16,"김정식","자기 거의 주연급인뎅ㅋㅋㅋ"
2020-01-06 00:20:23,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 좀 너무"
2020-01-06 00:20:27,"선미♥","텐션 올라간"
2020-01-06 00:20:29,"김정식","ㅋㅋㅋㅋ"
2020-01-06 00:20:34,"선미♥","이상한 동료 같음ㅋㅋㅋㅋ"
2020-01-06 00:20:39,"선미♥","너무 신이 남"
2020-01-06 00:21:06,"김정식","ㅋㅋㅋ"
2020-01-06 00:21:15,"김정식","웃기당"
2020-01-06 00:21:33,"김정식","자기"
2020-01-06 00:21:36,"김정식","나일단씻구온당"
2020-01-06 00:21:42,"김정식","언능누웡"
2020-01-06 00:21:43,"선미♥","응응!"
2020-01-06 00:31:23,"김정식","씻어딴"
2020-01-06 00:32:23,"선미♥","짜래땨"
2020-01-06 00:32:27,"선미♥","난 또봐댜"
2020-01-06 00:37:23,"선미♥","ㅋㅋㅋ 아 재밌당"
2020-01-06 00:37:29,"선미♥","나도 유튜브 하고시퍼즴"
2020-01-06 00:41:50,"김정식","ㅋㅋㅋㅋ"
2020-01-06 00:41:56,"김정식","자기 유투버 해야지"
2020-01-06 00:42:02,"김정식","잘할듯"
2020-01-06 00:42:14,"선미♥","ㅋㅋㅋㅋㅋㅋ"
2020-01-06 00:42:21,"선미♥","쿄쿄 자기도 재밌었됴??"
2020-01-06 00:42:23,"김정식","안녕하세요 감자여러분 써니입니다"
2020-01-06 00:42:27,"선미♥","읏디한테 전해바야지"
2020-01-06 00:42:33,"선미♥","ㅋㅋㅋㅋㅋ 아씌"
2020-01-06 00:43:16,"김정식","잼떳징 ㅋㅋㅋ"
2020-01-06 00:43:25,"김정식","자기한테 얘기많이듣고 사진도 많이봐서"
2020-01-06 00:43:34,"김정식","대충 다 알겠던데?ㅌㅋㅋㅋ"
2020-01-06 00:43:39,"김정식","여기가거기군"
2020-01-06 00:43:40,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 그치 ㅋㅋㅋㅋ"
2020-01-06 00:43:44,"선미♥","ㅋㅋㅋㅋ 흐흐흐 ㅋㅋㅋㅋ"
2020-01-06 00:43:47,"선미♥","아 재미땽"
2020-01-06 00:43:53,"선미♥","나 연예인 해야되나바"
2020-01-06 00:44:06,"선미♥","티비에
내가 나오니까 이렇게
재밌ㄴㅔ~"
2020-01-06 00:45:17,"김정식","ㅋㅋㅋㅋ"
2020-01-06 00:45:27,"김정식","유준이랑 똑같군"
2020-01-06 00:47:15,"선미♥","ㅋㅋㅋㅋ 그러겡"
2020-01-06 00:47:18,"선미♥","자자 이젱ㄴ"
2020-01-06 00:47:25,"선미♥","나무도 계속 잔댱"
2020-01-06 00:47:36,"김정식","ㅋㅋㅋ"
2020-01-06 00:47:41,"김정식","아 ㅠ 나무ㅜ"
2020-01-06 00:47:44,"선미♥","사진"
2020-01-06 00:47:48,"김정식","힝"
2020-01-06 00:47:57,"김정식","힝 ㅠㅠ"
2020-01-06 00:48:00,"선미♥","사진 4장"
2020-01-06 00:48:01,"선미♥","잠만 자는 나무 ㅠㅠ"
2020-01-06 00:48:04,"김정식","ㅋㅋㅋ"
2020-01-06 00:48:28,"김정식","ㅋㅋㅋ세번째사진 짱귀넹"
2020-01-06 00:52:06,"김정식","힝 울떠니 울나뮤"
2020-01-06 00:52:16,"김정식","잘자 내가족~~~~~"
2020-01-06 00:57:01,"선미♥","힝 짤자 정이~~~"
2020-01-06 00:57:07,"선미♥","사랑행 우리 또 만나장"
2020-01-06 01:00:09,"김정식","따랑하는 여보 떤이"
2020-01-06 01:00:16,"김정식","잘장~~~(뽀뽀)(뽀뽀)(뽀뽀)"
2020-01-06 01:00:42,"선미♥","잘쟈요 여봉"
2020-01-06 01:00:51,"김정식","(하트뿅)"
2020-01-06 01:01:20,"선미♥","사진 5장"
2020-01-06 01:02:12,"김정식","우리나뮤ㅠ 아빠가 많이 사랑한당"
2020-01-06 07:46:09,"김정식","회사도착스"
2020-01-06 08:14:21,"김정식","울떠니 보고싶다앙"
2020-01-06 09:00:47,"선미♥","떤ㅁㅣ 인남"
2020-01-06 09:12:58,"김정식","힝"
2020-01-06 10:00:59,"김정식","울떤이 안일어난거같운뎅~?"
2020-01-06 10:01:24,"선미♥","인나쒀~~~"
2020-01-06 10:02:18,"김정식","ㅋㅋㅋㅋ"
2020-01-06 10:02:24,"김정식","나무랑 누워있진"
2020-01-06 10:24:20,"선미♥","빨래개고 청소다해따~~~~"
2020-01-06 10:24:24,"선미♥","뱌뷰야~~~"
2020-01-06 10:25:49,"선미♥","눈온당!!"
2020-01-06 10:26:17,"선미♥","사진"
2020-01-06 11:49:21,"선미♥","폰 개통 계속 앙대네 ㅠㅠ"
2020-01-06 12:01:52,"김정식","그르니께:..."
2020-01-06 12:02:16,"김정식","홀 눈많이왕??"
2020-01-06 12:02:27,"선미♥","아니 아침에 오다가 그렸엉"
2020-01-06 12:02:39,"선미♥","자기 뉴닉 레터 받았어? ㅎㅎ"
2020-01-06 12:02:57,"김정식","나무 눈구경시켜줭"
2020-01-06 12:03:12,"선미♥","시켜줬징 이미 ㅋㅋ"
2020-01-06 12:05:29,"김정식","사진"
2020-01-06 12:05:34,"김정식","왔엉"
2020-01-06 12:05:53,"선미♥","오옹"
2020-01-06 12:05:56,"선미♥","진짜 좋당 ㅋㅌ"
2020-01-06 12:32:12,"김정식","ㅋㅋㅋ"
2020-01-06 12:32:20,"김정식","이따 봐야징"
2020-01-06 13:00:02,"김정식","우리 떠닝"
2020-01-06 13:35:53,"김정식","회사 잘가똥?"
2020-01-06 13:36:04,"김정식","이놈의 개통은 언제되려나.."
2020-01-06 13:52:31,"선미♥","아 진짜 왜 안되는겨 "
2020-01-06 15:38:51,"김정식","아직도 안됐네ㅠㅠ"
2020-01-06 15:39:32,"선미♥","오늘 안될수도 있대......."
2020-01-06 15:39:34,"선미♥","ㅡㅡ"
2020-01-06 16:11:57,"김정식","헐......"
2020-01-06 16:12:04,"김정식","진짜 너무들하네ㅠㅠㅠ"
2020-01-06 16:26:07,"선미♥","그치 ㅠㅠ 짱나 진짜 어쩌라는교~~ "
2020-01-06 16:26:11,"선미♥","계속 들고 다니게만들구 ㅠ_ㅠ "
2020-01-06 17:10:27,"선미♥","개통 웨안뒈~~~~~~~~~~~~~~~~~~~~` "
2020-01-06 17:10:28,"김정식","그러니께"
2020-01-06 17:10:46,"김정식","난 지금 몇일째야..."
2020-01-06 17:10:53,"김정식","퇴근한당"
2020-01-06 17:13:12,"선미♥","진짜 너므하넹 ㅠ_ㅠ "
2020-01-06 17:13:22,"선미♥","벌써 퇴근ㅎㅐ?? 부럽다.. 나 오늘 야근쓔 "
2020-01-06 17:15:33,"김정식","부럽긴~"
2020-01-06 17:15:50,"김정식","8시출근했는뎅~"
2020-01-06 17:19:27,"선미♥","ㅋㅋㅋㅋ 그렇넹... "
2020-01-06 17:19:31,"선미♥","나는 1시에 했눈뎅~~~ "
2020-01-06 17:19:36,"선미♥","저녁은 긱사 가서 머겅 "
2020-01-06 17:19:37,"선미♥","? "
2020-01-06 17:20:56,"김정식","키키"
2020-01-06 17:21:09,"김정식","동기들이랑 뭐 먹기로 해따"
2020-01-06 18:13:57,"김정식","사진"
2020-01-06 18:14:02,"김정식","곱창전골~~"
2020-01-06 19:02:25,"선미♥","아ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ "
2020-01-06 19:02:30,"선미♥","부럽땨~~~~~~~~~~~~ "
2020-01-06 19:25:04,"김정식","마쳐떠?"
2020-01-06 19:27:53,"선미♥","노농 ㅠ_ㅠ 아직 "
2020-01-06 20:43:04,"김정식","홀키ㅠ"
2020-01-06 20:43:06,"김정식","언눙 가ㅠ"
2020-01-06 22:09:17,"선미♥","아 가야게따 ㅠ_ㅠ ㄴㅓ무 늦었눼.. "
2020-01-06 23:52:12,"김정식","울떠니"
2020-01-06 23:52:49,"선미♥","ㅋㅋㅋ 다놀았더?"
2020-01-06 23:52:59,"김정식","응...ㅋㅋㅋㅋ"
2020-01-06 23:53:01,"김정식","힘든 하루다"
2020-01-06 23:53:31,"선미♥","ㅋㅋㅋㅋ 힘들지만 맛있었겠다"
2020-01-06 23:53:33,"선미♥","곱전..."
2020-01-06 23:57:09,"김정식","힝"
2020-01-06 23:57:19,"김정식","울꺼닝"
2020-01-06 23:57:27,"김정식","나무는 잘있엉?"
2020-01-06 23:59:24,"선미♥","사진"
2020-01-06 23:59:24,"선미♥","잘있징"
2020-01-07 00:18:32,"김정식","울떠니나뮤ㅜ"
2020-01-07 00:18:49,"김정식","나무 ㅋㅋ"
2020-01-07 00:18:54,"김정식","안자고 머한댕"
2020-01-07 07:51:43,"김정식","울떠닝"
2020-01-07 07:55:09,"김정식","회도당"
2020-01-07 07:55:13,"김정식","졸려 ㅠ"
2020-01-07 07:55:30,"선미♥","홀 ㅠㅠ"
2020-01-07 07:55:36,"선미♥","알람 맞췄는데"
2020-01-07 07:55:48,"선미♥","비가 너무 와서 그냥 잤다... 깜깜해사지고 ㅠㅠ"
2020-01-07 08:47:54,"김정식","ㅋㅋㅋ"
2020-01-07 08:47:57,"김정식","잘해떵"
2020-01-07 08:48:09,"김정식","나도 뛰어야하는데ㅠ"
2020-01-07 08:48:13,"김정식","계속 술을 먹네ㅠㅠ"
2020-01-07 08:48:40,"김정식","진짜 여기있으먄 술먹는거는 숙명인듯.."
2020-01-07 09:02:50,"선미♥","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-01-07 09:02:55,"선미♥","바붕"
2020-01-07 09:03:00,"선미♥","안먹는다구 해바 ㅋㅋ"
2020-01-07 09:38:39,"김정식","힝"
2020-01-07 09:38:45,"김정식","나 어제 꿈에서"
2020-01-07 09:39:10,"김정식","자기가 그 노래 부르면서 신났었눈뎅"
2020-01-07 09:39:18,"김정식","뭔노래엿지"
2020-01-07 09:39:26,"김정식","자기십팔번된거"
2020-01-07 09:39:40,"선미♥","바다에누워"
2020-01-07 09:48:40,"김정식","ㅋㅋㅋ"
2020-01-07 09:48:43,"김정식","맞아앙"
2020-01-07 10:19:18,"김정식","울또닝"
2020-01-07 12:06:46,"김정식","밥무거 떠니"
