Date,User,Message
2020-08-09 23:37:15,"황병준 현중","조카껀 뺏어먹지마"
2020-08-09 23:37:29,"김세현 현중","우유 가방에 잘 넣어뒀다"
2020-08-09 23:37:44,"김세현 현중","잘 있는지만 확인 했다"
2020-08-09 23:37:52,"김용현 9팀","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-08-09 23:37:57,"김용현 9팀","세현이 맛봐야지"
2020-08-09 23:38:09,"김세현 현중","그럼 운다"
2020-08-09 23:41:35,"조가혜","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-08-09 23:42:49,"승호먹호","사진"
2020-08-09 23:42:50,"승호먹호","후좋네"
2020-08-09 23:42:56,"승호먹호","아직 일주일 냄았나"
2020-08-10 08:54:32,"김세현 현중","사진"
2020-08-10 08:54:48,"김세현 현중","또 갈 때되니까 날씨 이렇다 ㅂㄷㅂㄷ"
2020-08-10 09:07:06,"승호먹호","여기 비온다 여수 ㅜㅠ"
2020-08-10 09:07:19,"승호먹호","비가 이래오는데도 수영하는 사람있네 ㅋㅋㅋㅋ"
2020-08-10 09:23:42,"승호먹호","사진"
2020-08-10 09:58:13,"조가혜","비마니오네"
2020-08-10 09:58:47,"김세현 현중","태풍 땜에 그런가보네 '장미'"
2020-08-10 09:59:11,"조가혜","사진"
2020-08-10 10:07:39,"황병준 현중","아헤 어디가"
2020-08-10 10:08:17,"승호먹호","어디가너"
2020-08-10 10:13:43,"황병준 현중","오늘 돈빠져나가는 날이네"
2020-08-10 10:26:06,"조가혜","밥먹으러"
2020-08-10 10:26:08,"조가혜","ㅋㅋㅋㅋㅋ"
2020-08-10 10:27:07,"김세현 현중","강릉서 내려갈 때 괜찮겠징 ㄷㄷ"
2020-08-10 10:27:42,"조가혜","샵검색: #여수 로터리식당"
2020-08-10 10:27:46,"조가혜","여기 이날씨에 이시간에"
2020-08-10 10:27:49,"조가혜","줄서잇다"
2020-08-10 10:27:53,"황병준 현중","누구랑?!"
2020-08-10 10:27:54,"조가혜","ㅋㅋㅋㅋㅋㅋ미쳣ㅠㅠ"
2020-08-10 10:28:03,"황병준 현중","아헤도 여수가"
2020-08-10 10:28:06,"조가혜","웅"
2020-08-10 10:28:12,"조가혜","난 칭구"
2020-08-10 10:28:12,"황병준 현중","둥호 커플 만나라"
2020-08-10 10:28:32,"조가혜","ㅋㅋㅋㅋㅋㅋㅋ거기서 좀 얻어자도 되나"
2020-08-10 10:28:36,"김세현 현중","가혜 고성도 안오더라"
2020-08-10 10:28:38,"김세현 현중","안온다"
2020-08-10 10:30:12,"황병준 현중","ㅋㅋㅋㅋㅋ닌 가족들이자나 !!"
2020-08-10 10:30:17,"조가혜","고성 왜가너"
2020-08-10 10:30:19,"조가혜","ㅋㅋㅋㅋㅋ"
2020-08-10 10:34:05,"황병준 현중","여수놀러가면 놀아주나"
2020-08-10 10:38:10,"조가혜","순천갈거야"
2020-08-10 10:38:39,"황병준 현중","도망가네"
2020-08-10 10:38:41,"황병준 현중","퉤"
2020-08-10 10:39:54,"김세현 현중","나 모레 전라도 간다"
2020-08-10 10:40:03,"김세현 현중","근데 지금 전라도 가도 되남"
2020-08-10 10:40:13,"김세현 현중","완전 엉망진창 됬다던데"
2020-08-10 10:41:21,"조가혜","그러게 모르겟다"
2020-08-10 10:41:28,"조가혜","세혀이 전라도 어디검"
2020-08-10 10:41:30,"조가혜","어디감"
2020-08-10 10:43:08,"김세현 현중","전주 담양 광주"
2020-08-10 10:43:47,"승호먹호","여수온나"
2020-08-10 10:43:52,"승호먹호","베란다에 자리있다"
2020-08-10 10:45:17,"조가혜","둥호 한일관 맛잇엇음?"
2020-08-10 10:45:21,"김세현 현중","전라도 온나 욕조에 자리있다"
2020-08-10 10:51:10,"승호먹호","한일관 옆에"
2020-08-10 10:51:29,"승호먹호","샵검색: #꽃돌게장 1번가"
2020-08-10 10:51:31,"승호먹호","여기가라"
2020-08-10 10:51:34,"승호먹호","두개 같은 업체인데"
2020-08-10 10:51:48,"승호먹호","한일관은 한정식 코스 느낌이라서 비싸고"
2020-08-10 10:51:55,"승호먹호","여긴 게장전문이라서 갠찮트라"
2020-08-10 10:52:02,"승호먹호","같은 게장 쓴다"
2020-08-10 10:52:35,"승호먹호","어제 다녀왔따 나도 ㅋㅋㅋ"
2020-08-10 10:52:55,"승호먹호","[대구 중구 맛집] 감성을 담은 '피키차일드다이닝' (#핫한레스토랑 #대구봉산동 맛집) http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222056300158&navType=tl"
2020-08-10 10:53:03,"승호먹호","황뱅 대구 맛집 추천 고고"
2020-08-10 10:53:31,"황병준 현중","대구 왓니"
2020-08-10 10:55:17,"승호먹호","난 안가고 지니 저번에 갔던곳 ㅋㅋㅋ"
2020-08-10 17:43:30,"조가혜","둥호 여수 어디 다녔낭"
2020-08-10 18:16:19,"김세현 현중","비가 너무 하다"
2020-08-10 18:16:29,"황병준 현중","장난아님 지금"
2020-08-10 18:17:11,"김세현 현중","강릉서 내려가고 있는제"
2020-08-10 18:17:16,"장광수","이번휴가는 끝까지 비고"
2020-08-10 18:17:18,"김세현 현중","하늘에 구멍 난 거 같다"
2020-08-11 18:51:51,"조가혜","사진"
2020-08-11 18:51:59,"조가혜","무지개 지기지"
2020-08-11 18:53:11,"김세현 현중","고성에서도 봤는디"
2020-08-11 18:53:21,"김세현 현중","요즘 비가 마이와서 잘 보이나부더"
2020-08-11 18:54:09,"황병준 현중","보기만해도 습허네"
2020-08-11 18:55:01,"조가혜","금방 사라졌다"
2020-08-11 18:55:57,"조가혜","습해서 습지다"
2020-08-11 18:58:46,"황병준 현중","날카롭네"
2020-08-11 19:28:50,"승호먹호","ㅋㅋㅋㅋㅋ"
2020-08-11 19:28:57,"승호먹호","집이 최고다"
2020-08-18 07:23:19,"승호먹호","간만에 악몽 꿨다"
2020-08-18 07:27:14,"조가혜","어색하다 가는길ㅠ"
2020-08-18 07:28:31,"황병준 현중","하,,,"
2020-08-18 07:31:01,"승호먹호","이모티콘"
2020-08-18 07:34:44,"승호먹호","버스 왜이리 안오나"
2020-08-18 07:44:29,"이효상","오 출근"
2020-08-18 07:47:31,"김세현 현중","극혐"
2020-08-18 07:47:43,"김세현 현중","6시 24분에 눈떠짐.. 6시 40분 알림인디.."
2020-08-18 08:09:22,"승호먹호","ㅋㅋㅋㅋ 난 5시부터 계속 ㅜㅠ"
2020-08-18 14:04:26,"승호먹호","사진"
2020-08-18 14:04:27,"승호먹호","쉬고싶다"
2020-08-19 17:34:57,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222064494113&navType=tl"
2020-08-19 17:34:57,"승호먹호","'드디어 다녀왔습니다' 울산 삼산 맛집 #이중 생업 #데이트필수코스 #내돈내산❣️"
2020-08-19 17:42:38,"김세현 현중","눈썹문신 그 가게 홈피가 따로 없어서"
2020-08-19 17:42:51,"김세현 현중","가격정보랑 종류를 볼 수가 없네"
2020-08-19 17:48:42,"승호먹호","한 15-20선 안 하겠나?"
2020-08-19 17:48:47,"승호먹호","저나해바바"
2020-08-19 17:49:14,"김세현 현중","좀 시원해지면 해야지"
2020-08-19 18:23:43,"김세현 현중","아 사이트있네"
2020-08-19 18:59:44,"승호먹호","얼만뎅"
2020-08-19 19:02:44,"김세현 현중","가격은 안적혀있고 글 중에 15년도 글에 남자자연문신 25만원"
2020-08-19 20:16:03,"승호먹호","흠 잘한단다 근데ㅔㅋㅋㅋ"
2020-08-19 20:16:07,"승호먹호","잘하는데서 받으라"
2020-08-19 20:42:56,"김세현 현중","응응 여기서 할라구 날 좀 시원해지믄"
2020-08-20 18:10:34,"김세현 현중","사진 2장"
2020-08-20 18:10:37,"김세현 현중","분식박스 괜찮노"
2020-08-20 18:11:06,"이효상","카톡 보지 않아도 내용만으로도 세현인줄 알았다"
2020-08-20 18:12:24,"장광수","ㅋㅋㅋㅋㅋ"
2020-08-20 18:16:15,"승호먹호","ㅋㅋㅋㅋㅋ 맛나겠너어"
2020-08-20 18:18:36,"김세현 현중","좀 데워먹어야 더 맛날듯"
2020-08-20 18:18:42,"김세현 현중","난 이미 .. 다 ㅁ"
2020-08-22 11:50:12,"조가혜","울산인사람?"
2020-08-22 11:51:29,"승호먹호","영화 볼려햇는데"
2020-08-22 11:51:35,"승호먹호","사진 2장"
2020-08-22 11:51:38,"승호먹호","무조껀 갠플이네"
2020-08-22 11:51:41,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋ"
2020-08-22 11:52:32,"조가혜","ㅋㅋㅋㅋㅋ코로나 조심하라구"
2020-08-22 11:53:38,"승호먹호","부산갔나"
2020-08-22 11:53:43,"승호먹호","부산 난리더만"
2020-08-22 11:53:56,"조가혜","아닝 안갈까 생각중.."
2020-08-22 11:53:59,"조가혜","ㅋㅋㅋㅋㅋㅋㅋ아직 울산"
2020-08-22 11:57:05,"김용현 9팀","부산 괜찮다아이가"
2020-08-22 11:57:12,"김용현 9팀","대구랑 비슷한거같은데"
2020-08-22 11:57:20,"김용현 9팀","세혀이랑 바다가는중 같이갈래"
2020-08-22 11:57:33,"조가혜","물놀이하러?"
2020-08-22 11:58:27,"김용현 9팀","물놀이하고 고기구워먹게ㅋㅋ"
2020-08-22 11:58:38,"조가혜","ㅋㅋㅋ어디바다감"
2020-08-22 11:58:39,"조가혜","나두 갈까"
2020-08-22 11:59:14,"이효상","ㅋㅋㅋㅋ 번개멋지네"
2020-08-22 11:59:27,"김용현 9팀","주전쪽으로"
2020-08-22 11:59:38,"김용현 9팀","세혀이 텐트 언박싱한대 ㅋㅋㅋ"
2020-08-22 11:59:47,"조가혜","ㅋㅋㅋㅋㅋ"
2020-08-22 11:59:53,"조가혜","ㅈㅣ금 가는중?"
2020-08-22 11:59:54,"김용현 9팀","가다가 괜찮은데 있으면 바로 펴려고"
2020-08-22 11:59:57,"김용현 9팀","지금 홈플"
2020-08-22 12:00:13,"김용현 9팀","갈꺼면 가자"
2020-08-22 12:00:15,"김용현 9팀","ㅋㅋㅋㅋㅋ"
2020-08-22 12:00:22,"조가혜","갈랭 근데 씻어야하는데"
2020-08-22 12:00:30,"김용현 9팀","못씻을수도있다.."
2020-08-22 12:00:38,"김용현 9팀","무계획ㅇ다 ㅋㅋㅋㅋㅋ"
2020-08-22 12:01:32,"조가혜","아니 지금"
2020-08-22 12:01:32,"조가혜","ㅋㅋㅋㅋㅋ"
2020-08-22 12:02:51,"승호먹호","ㅋㅋㅋ 씻지말고 가라"
2020-08-22 12:04:29,"황병준 현중","ㅋㅋㅋㅋ니들 너무 자주 보는거 아니가"
2020-08-22 12:04:47,"김용현 9팀","휴가때부터 매주주말 같이보내고있다"
2020-08-22 12:04:49,"김용현 9팀","ㅋㅋㅋㅋㅋ"
2020-08-22 12:06:34,"황병준 현중","휴"
2020-08-22 12:08:02,"김세현 현중","ㅋㅋ"
2020-08-22 12:08:41,"황병준 현중","텐트치는거 영상 찍어도"
2020-08-22 12:08:44,"황병준 현중","궁금"
2020-08-22 12:31:52,"승호먹호","이모티콘"
2020-08-22 15:20:45,"김용현 9팀","사진 2장"
2020-08-22 15:21:01,"조가혜","사진"
2020-08-22 15:21:27,"김용현 9팀","동영상"
2020-08-22 15:25:34,"조가혜","사진"
2020-08-22 15:29:59,"이효상","와 겁나좋네ㅋㅋㅋ"
2020-08-22 15:36:26,"황병준 현중","즥이네"
2020-08-22 15:37:26,"조가혜","사진"
2020-08-22 15:37:28,"조가혜","좋은뎅????"
2020-08-22 15:39:49,"황병준 현중","근데
안더움?"
2020-08-22 15:40:05,"조가혜","더움ㅋㅋㅋ"
2020-08-22 16:00:25,"김세현 현중","사진"
2020-08-22 16:03:15,"황병준 현중","사진"
2020-08-22 17:12:56,"장광수","겁나좋네"
2020-08-22 17:19:11,"김용현 9팀","사진 3장"
2020-08-22 17:20:00,"조가혜","사진 10장"
2020-08-22 17:20:45,"장광수","ㅋㅋㅋ 튜브 귀엽노"
2020-08-22 17:20:50,"승호먹호","ㅋㅋㅋ 어서 씻노"
2020-08-22 17:21:21,"승호먹호","사진"
2020-08-22 17:21:28,"승호먹호","가혜 조난 당한거 아니가 ㅋㅋㅋㅋㅋㅋ"
2020-08-22 17:28:53,"조가혜","ㅋㅋㅋㅋㅋㅋㅋ"
2020-08-22 17:54:16,"황병준 현중","ㅋㅋㅋㅋㅋ가혜"
2020-08-22 19:19:32,"승호먹호","ㅋㅋㅋ 담에 같이보장 얘들앙 나는 처가 와땨"
2020-08-22 19:19:39,"승호먹호","10/24일 추진 고고"
2020-08-22 19:23:47,"김용현 9팀","사진"
2020-08-22 19:25:55,"황병준 현중","ㅋㅋㅋ오리는"
2020-08-22 19:26:10,"김용현 9팀","30분뒤에 전화할게"
2020-08-22 19:26:13,"김용현 9팀","ㅋㅋㅋㅋ"
2020-08-22 19:31:34,"황병준 현중","하쥐마이제 ㅋㅋㅋ"
2020-08-22 19:31:55,"장광수","언제까지 있노"
2020-08-22 19:35:41,"조가혜","올때까징"
2020-08-22 19:39:21,"김세현 현중","사진"
2020-08-22 19:40:30,"승호먹호","ㅋㅋㅋ 쥑이너"
2020-08-22 19:40:34,"승호먹호","저녁 머먹는데"
2020-08-22 19:41:10,"장광수","ㅋㅋ 바로가믄 되나"
2020-08-22 19:43:39,"승호먹호","광수 가라"
2020-08-22 19:46:48,"황병준 현중","고"
2020-08-22 19:49:18,"조가혜","웅 바로오삼"
2020-08-22 19:49:47,"조가혜","지도: 경상북도 양남면 양남로 58-38"
2020-08-22 19:49:49,"황병준 현중","하루잔데"
2020-08-22 20:21:50,"승호먹호","뭐이래 멀리까지 갔어??"
2020-08-22 20:29:06,"조가혜","사진"
2020-08-23 09:09:20,"김용현 9팀","사진"
2020-08-23 09:09:22,"김용현 9팀","굿모닝"
2020-08-23 09:13:04,"조가혜","ㅋㅋㅋ잘잤나여"
2020-08-23 09:41:36,"김정식","ㅋㅋㄱㅋ"
2020-08-23 09:41:53,"김정식","자연인이네"
2020-08-23 09:55:39,"황병준 현중","역시"
2020-08-23 11:12:16,"승호먹호","세현이 불었네"
2020-08-23 11:15:39,"조가혜","텐트 접었낰ㅋㅋ"
2020-08-23 11:18:07,"장광수","안덥더나"
2020-08-23 11:18:23,"장광수","접는거 도와 줄까"
2020-08-23 11:34:11,"김용현 9팀","다치웟가"
2020-08-23 11:34:20,"김용현 9팀","사진"
2020-08-23 11:34:28,"김용현 9팀","물놀이 후 라면"
2020-08-23 11:34:45,"장광수","아침 물놀이 했나 ㅋㅋㅋ"
2020-08-23 11:34:49,"장광수","굿굿"
2020-08-23 12:06:15,"조가혜","꿀맛이겟넹"
2020-08-23 13:36:03,"김세현 현중","이제서야 방이구만"
2020-08-23 13:41:47,"조가혜","고생햇다리"
2020-08-23 13:42:37,"승호먹호","다시 나온나"
2020-08-23 13:43:25,"김세현 현중","뚜..뚜..."
2020-08-24 12:18:24,"승호먹호","사진"
2020-08-24 12:18:27,"승호먹호","크로버짐 가격"
2020-08-24 12:18:41,"승호먹호","3개월해야하겠네"
2020-08-24 12:22:48,"김용현 9팀","그릏네"
2020-08-24 12:22:58,"김용현 9팀","현금하면 부가세 안내도 될거야"
2020-08-24 12:27:14,"승호먹호","오호"
2020-08-24 12:27:37,"승호먹호","지인 할인 안되나"
2020-08-24 12:28:08,"승호먹호","사진"
2020-08-24 12:33:58,"김용현 9팀","맞음 ㅋㅋ"
2020-08-24 12:37:56,"장광수","오퀴봐리"
2020-08-24 12:38:31,"김용현 9팀","광수형 오늘 등록하나"
2020-08-24 12:39:01,"장광수","오눌 야근 끝나고 함가볼까함"
2020-08-24 12:42:57,"장광수","코로나 때문에 문닫으려나 ㅋㅋ"
2020-08-24 13:01:29,"조가혜","옼ㅋㅋ나두 가봉까"
2020-08-24 13:12:31,"장광수","3개월은 괜찮은듯?!"
2020-08-24 14:00:32,"김용현 9팀","오늘 셋이서 같이가서 세명등록한다고 깍아달라하자"
2020-08-24 14:22:43,"장광수","ㅋㅋ 깍아주려나"
2020-08-24 14:24:47,"김용현 9팀","안될거같긴함 ㅋㅋ"
2020-08-24 15:20:01,"승호먹호","왜 하자"
2020-08-24 15:20:07,"승호먹호","내 후배도 간대 오늘"
2020-08-24 15:20:08,"승호먹호","ㅋㅋㅋ"
2020-08-26 09:05:04,"조가혜","https://ohouse.onelink.me/2107755860/b1561c4b"
2020-08-26 09:17:00,"승호먹호","ㅋㅋㅋㅋ 방수 되나"
2020-08-26 11:10:02,"조가혜","그렇다고 합니다"
2020-08-26 11:52:46,"김세현 현중","사진"
2020-08-26 11:52:48,"김세현 현중","방수형"
2020-08-26 11:52:55,"김세현 현중","아 사고 싶노"
2020-08-26 12:10:51,"승호먹호","고만해!"
2020-08-26 12:11:33,"김세현 현중","ㅋㅋ"
2020-08-26 12:11:47,"김세현 현중","있으니까 참아야지"
2020-08-26 20:47:54,"승호먹호","사진"
2020-08-26 20:47:58,"승호먹호","정색이형 갠찮나"
2020-08-26 20:58:08,"김정식","집에만 있는다.."
2020-08-26 21:13:22,"김세현 현중","켁.."
2020-08-27 08:30:58,"승호먹호","https://m.blog.naver.com/doongjitory/222071935882"
2020-08-27 08:31:08,"승호먹호","아이폰들 클릭~"
2020-08-27 08:43:04,"김정식","좋아요랑 댓 완~"
2020-08-27 08:44:49,"홍민우 HHI","감사"
2020-08-27 08:47:50,"승호먹호","이모티콘"
2020-08-27 08:48:06,"승호먹호","주변에 아이폰들에게 널리 전파를~"
2020-08-27 08:49:32,"홍민우 HHI","이미 전파함 ㅋㅋㅋ"
2020-08-27 09:06:33,"김세현 현중","갤탭 사전예약 못해서 아이폰으로 갈아탈까 고민중"
2020-08-27 09:10:24,"조가혜","아이폰으로 갈아탈만큼 그래 큰거였나"
2020-08-27 09:16:49,"김용현 9팀","꿀팁 ㅋㅋ"
2020-08-27 09:19:53,"승호먹호","ㅋㅋㅋㅋㅋ"
2020-08-27 09:20:03,"승호먹호","아이폰 온나"
2020-08-27 09:43:39,"김세현 현중","갤탭 못사서 아이패드 사야하나 싶네"
2020-08-27 11:57:58,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-08-27 11:58:00,"승호먹호","아이패드 가자"
2020-08-27 11:58:02,"승호먹호","프로"
2020-08-27 12:01:35,"김세현 현중","얼만데"
2020-08-27 12:17:00,"김용현 9팀","갤럭시탭 나오면 살수잇는거아니가"
2020-08-27 12:23:04,"김세현 현중","그치 근데 키보드패드 비싸게 주고 사기 싫어성 ㅠ"
2020-08-27 12:32:46,"승호먹호","요새 직구때리면 80만원대까지 내려가드라"
2020-08-27 12:33:03,"승호먹호","난 155만원에 삿지"
2020-08-27 12:36:14,"김세현 현중","팬이랑 키보드랑 포함해서??"
2020-08-27 12:36:20,"김세현 현중","펜"
2020-08-27 12:38:38,"승호먹호","키보드 21만"
2020-08-27 12:38:50,"승호먹호","팬은 정시기형 선물.."
2020-08-27 12:39:00,"승호먹호","요새 싸졌다 근데"
2020-08-27 12:39:04,"승호먹호","한 100이면 됨"
2020-08-27 12:40:53,"김세현 현중","키보드 가격은 비슷하네"
2020-08-27 12:54:13,"승호먹호","아이폰 12나오면 가자"
2020-08-27 12:54:22,"승호먹호","담달 런칭하겠누"
2020-08-27 13:00:30,"김세현 현중","10월 사전예약 아냐?"
2020-08-27 13:00:57,"승호먹호","응 사전예약"
2020-08-27 13:01:23,"승호먹호","나는 내년에 바꿔야쥣"
2020-08-27 16:51:41,"승호먹호","사진"
2020-08-27 16:51:42,"승호먹호","민방위다"
2020-08-27 16:51:46,"승호먹호","까불지마라"
2020-08-27 16:55:58,"장광수","늙었노"
2020-08-27 17:03:35,"김세현 현중","빼박"
2020-08-27 17:04:33,"승호먹호","장광수도 나왔다"
2020-08-27 17:04:43,"승호먹호","김세현 일년남았우"
2020-08-27 17:07:21,"김세현 현중","켁"
2020-08-27 17:07:27,"김세현 현중","이모티콘"
2020-08-27 17:14:07,"승호먹호","이모티콘"
2020-08-27 17:46:50,"김용현 9팀","https://m.search.daum.net/kakao?DA=SH2&w=poi&q=%EB%8F%84%EB%A6%AC&cid=1182546090#&linked=true"
2020-08-27 17:47:22,"김용현 9팀","https://m.search.daum.net/kakao?w=poi&DA=GG2&cid=357307810&q=%EC%97%B0%EB%B3%80%EC%99%95%EC%96%91%EA%BC%AC%EC%B9%98#&linked=true"
2020-08-27 17:50:00,"김용현 9팀","[네이버 지도]
대왕암아구찜
울산 동구 해수욕장4길 8
http://naver.me/FRYu3etz"
2020-08-27 17:50:19,"김용현 9팀","[네이버 지도]
해정왕뽈데기찜
울산 동구 화정4길 76
http://naver.me/5rLHkL6i"
2020-08-27 17:51:50,"승호먹호","오 많너"
2020-08-27 17:52:57,"김용현 9팀","다 평타이상임 ㅋㅋ"
2020-08-27 17:54:23,"김용현 9팀","https://m.search.daum.net/kakao?w=poi&DA=GG2&cid=8045533&q=%EC%B2%AD%EC%96%91%EC%9D%BC%EC%B4%88%20%EC%9D%BC%EC%82%B0%EC%AD%88%EA%BE%B8%EB%AF%B8%20%EC%9D%BC%EC%82%B0%EC%A0%90#&linked=true"
2020-08-27 17:54:32,"김용현 9팀","난 쭈꾸미가 땡기네"
2020-08-27 17:54:36,"김용현 9팀","배고프다"
2020-08-27 17:54:37,"조가혜","해정 뽈데기 맛잇음"
2020-08-27 17:54:52,"김용현 9팀","저기 근데 좀 좁다"
2020-08-27 17:55:04,"김용현 9팀","쾌적한 환경은 대왕암아구찜이라던데 ㅋㅋ"
2020-08-27 17:55:42,"승호먹호","ㅋㅋㅋ 아구찜은"
2020-08-27 17:55:44,"승호먹호","안땡긴다"
2020-08-27 17:55:49,"승호먹호","이모티콘"
2020-08-27 17:56:06,"김용현 9팀","샵검색: #돼지상회"
2020-08-27 17:56:11,"김용현 9팀","그럼 쭈꾸미 먹자"
2020-08-27 17:56:30,"김용현 9팀","일쭈 마요네즈에 김싸먹고싶다"
2020-08-27 17:56:50,"김용현 9팀","한신포차 어떤데"
2020-08-27 17:56:53,"김용현 9팀","한번 가봐바"
2020-08-27 17:57:04,"조가혜","쭈꾸미 맛잇겟네"
2020-08-27 18:02:22,"승호먹호","돼지상횐 꿀맛이지"
2020-08-27 18:02:32,"승호먹호","ㅋㅋㅋㅋ 나 배는 고픈데"
2020-08-27 18:02:44,"승호먹호","먹고싶은게 없다 ㅋㅋㅋ"
2020-08-27 18:06:09,"승호먹호","쭈꾸미 간닷"
2020-08-27 18:09:21,"김용현 9팀","이모티콘"
2020-08-27 18:11:00,"김세현 현중","오늘은 따뜻하게 데웠다"
2020-08-27 18:11:00,"김세현 현중","사진"
2020-08-27 18:18:32,"승호먹호","오 잘나오네"
2020-08-27 18:18:58,"승호먹호","사진"
2020-08-27 21:11:25,"승호먹호","사진"
2020-08-29 17:57:35,"승호먹호","캠핑 용품점 와댜"
2020-08-29 18:10:17,"승호먹호","사진 3장"
2020-08-29 18:12:25,"황병준 현중","별론데"
2020-08-29 18:17:19,"김세현 현중","사진 6장"
2020-08-29 18:18:37,"승호먹호","핵더울꺼같은데"
2020-08-29 18:18:42,"승호먹호","이거삿댜"
2020-08-29 18:18:48,"승호먹호","8만 6처넌~"
2020-08-29 18:18:59,"승호먹호","사진"
2020-08-29 18:22:20,"황병준 현중","아왜"
2020-08-29 18:22:21,"황병준 현중","안된다"
2020-08-29 18:22:29,"황병준 현중","텐트 내가 줄섯다"
2020-08-29 18:28:57,"장광수","텐트 안넘기나"
2020-08-29 18:37:31,"승호먹호","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2020-08-29 18:37:37,"승호먹호","같이 캠핑가자"
2020-08-29 19:06:03,"황병준 현중","망햇너"
2020-08-29 19:06:12,"황병준 현중","그럼 타프도 사라"
2020-08-29 19:12:04,"승호먹호","타프는 담에 사야쥣"
2020-08-29 19:32:34,"김세현 현중","형 텐트엔 타프 있어야 됨"
2020-08-29 19:36:26,"황병준 현중","그니깐 그렇게 쓸꺼면 팔라고"
2020-08-29 19:59:33,"장광수","줄섭니다"
2020-08-29 20:04:32,"승호먹호","이모티콘"
2020-08-29 22:06:41,"승호먹호","사진 3장"
2020-08-29 22:16:55,"장광수","좀들고온나"
2020-08-29 22:22:20,"황병준 현중","음 한번 까불어 봣네"
2020-08-29 22:22:21,"승호먹호","맛난댜"
2020-08-29 22:22:27,"승호먹호","완전 까불었니"
2020-08-29 22:23:56,"장광수","내일 세차할사람없나"
2020-08-29 22:23:59,"장광수","비오려나"
2020-08-29 22:27:26,"승호먹호","사진"
2020-08-29 22:27:28,"승호먹호","라면 먹자"
2020-08-29 22:36:29,"황병준 현중","왜이렇게 까불지?!?"
2020-08-29 22:36:59,"승호먹호","ㅋㅋㅋㅋㅋㅋ"
2020-08-29 22:37:07,"승호먹호","간만에 갬성에 젖어서"
2020-08-29 23:48:05,"황병준 현중","소주 먹으먄서 울지왜"
2020-08-29 23:51:39,"승호먹호","사진"
2020-08-29 23:51:44,"승호먹호","소주 안사왔다"
2020-08-30 00:06:50,"황병준 현중","아직도 까부네"
2020-09-01 09:27:24,"김세현 현중","김세현 현중 invited HHI김태훈."
2020-09-01 09:27:45,"김세현 현중","여기서 말해보라"
2020-09-01 09:30:30,"김정식","말해보라우"
2020-09-01 09:30:37,"HHI김태훈","나요?"
2020-09-01 09:31:31,"HHI김태훈","계획 말씀이신가여"
2020-09-01 09:33:39,"HHI김태훈","참석자방이로구만 오늘 중으로 투표를 올리겠습니다 여러분 선택지는 3개정도요"
2020-09-01 09:50:32,"승호먹호","ㅋㅋㅋㅋ"
2020-09-01 09:50:33,"승호먹호","뭔데"
2020-09-01 09:50:35,"승호먹호","설레네"
2020-09-01 09:50:48,"승호먹호","어쩌피 결정은 황병준이다"
2020-09-01 10:02:12,"HHI김태훈","ㅋㅋㅋㅋㅋㅋ"
2020-09-01 10:02:25,"HHI김태훈","이것저것 좀 찾아보고"
2020-09-01 10:02:36,"HHI김태훈","밤에 올릴게"
2020-09-01 11:05:43,"김용현 9팀","태후이 캠핑장가면 11시넘으면 못떠들어서 팬션이 나을수도 있을듯"
2020-09-01 11:06:06,"김용현 9팀","둘중에 생각해보ㅘ"
2020-09-01 11:32:13,"승호먹호","역시👍"
2020-09-01 11:32:16,"승호먹호","용꼬"
2020-09-01 12:08:14,"HHI김태훈","땡스"
2020-09-02 07:44:09,"승호먹호","http://m.blog.naver.com/PostView.nhn?blogId=doongjitory&logNo=222077586357&navType=tl"
2020-09-02 07:44:09,"승호먹호","[둥지의맛집] 여수 '꽃돌게장1번가' (게장찐맛집을 찾는다면! #꽃돌게장정식)"
2020-09-02 10:39:33,"HHI김태훈","톡게시판 '공지': 10/31 가을엠티 장소 선정"
2020-09-02 11:26:46,"승호먹호","액티비티하네"
2020-09-02 11:56:57,"HHI김태훈","아 해피하우스가잇엇넹ㅋㅋ"
2020-09-02 18:49:29,"김세현 현중","태훈아"
2020-09-02 18:49:35,"김세현 현중","지금 다른 의견이 있다"
2020-09-02 18:52:26,"승호먹호","10시에 화상회의 ㄱ ㄱ"
2020-09-02 18:52:40,"김세현 현중","승호형이 말해줄거다"
2020-09-02 18:52:42,"승호먹호","회의 시방 이제마침"
2020-09-02 18:52:47,"승호먹호","3시에 들어갔는데"
2020-09-02 18:52:56,"김세현 현중","미쳤네"
2020-09-02 18:52:57,"승호먹호","미쳤나 이것들이 진짜 ㅡㅡ"
2020-09-02 18:53:00,"승호먹호","도라방스"
2020-09-02 18:53:01,"김세현 현중","거기서 밥 해먹나"
2020-09-02 18:53:08,"김세현 현중","야근은 달아줬나"
2020-09-02 18:53:11,"승호먹호","몰라 스방 ㄴㄴ"
2020-09-02 18:53:15,"김세현 현중","미쳤네"
